"정본행번호","업소명","입력주소","기존위도","기존경도","최초POI조회어","POI조회어","POI조회방식","POI후보수","POI상호","POI도로명주소","POI지번주소","POI상호일치","POI주소일치","APIHUB좌표후보수","제안위도","제안경도","좌표출처","좌표출처URL","권장좌표검증상태","판정","검토사유","확인일"
"193","라헬헤어","파주시 문산읍 문향로75번길 19-12 1층 일부","37.8586564518","126.7844539498","라헬헤어 파주시 문산읍 문향로75번길 19-12 1층 일부","라헬헤어 파주시 문산읍 문향로75번길 19-12 1층 일부","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"194","박준 뷰티랩","파주시 문산읍 방촌로 1719","37.8660760413","126.7843576738","박준 뷰티랩 파주시 문산읍 방촌로 1719","박준 뷰티랩 파주시 문산읍 방촌로 1719","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"195","샴푸의요정","파주시 문산읍 문향로 60-1","37.8572806596","126.7852198656","샴푸의요정 파주시 문산읍 문향로 60-1","샴푸의요정 파주시 문산읍 문향로 60-1","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"196","씨케이미용실(CK 헤어)","파주시 문산읍 당동2로 11-5","37.8674416249","126.7845633759","씨케이미용실(CK 헤어) 파주시 문산읍 당동2로 11-5","씨케이미용실(CK 헤어) 파주시 문산읍 당동2로 11-5","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"197","에이바헤어 문산당동점","파주시 문산읍 방촌로 1719-62","37.8672498942","126.7837230499","에이바헤어 문산당동점 파주시 문산읍 방촌로 1719-62","에이바헤어 문산당동점 파주시 문산읍 방촌로 1719-62","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"198","헤어갤러리","파주시 문산읍 문산로26번길 2","37.8572216994","126.7821096753","헤어갤러리 파주시 문산읍 문산로26번길 2","헤어갤러리 파주시 문산읍 문산로26번길 2","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"199","M 모텔","파주시 문산읍 문향로 87-1","37.8594487596","126.7865381201","M 모텔 파주시 문산읍 문향로 87-1","M 모텔 파주시 문산읍 문향로 87-1","전체 주소 검색","2","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"200","로얄모텔","파주시 문산읍 문향로49번길 20","37.8565137708","126.7842832642","로얄모텔 파주시 문산읍 문향로49번길 20","로얄모텔 파주시 문산읍 문향로49번길 20","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"201","모텔청화","파주시 문산읍 문향로 69-15","37.8584144109","126.7845765847","모텔청화 파주시 문산읍 문향로 69-15","모텔청화 파주시 문산읍 문향로 69-15","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"202","59쌀피자","파주시 문산읍 문향로68번길 8 1층","37.8581891142","126.7847905323","59쌀피자 파주시 문산읍 문향로68번길 8 1층","59쌀피자 파주시 문산읍 문향로68번길 8 1층","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"203","갈비도둑","파주시 문산읍 문향로39번길 8","37.8556016496","126.7851706491","갈비도둑 파주시 문산읍 문향로39번길 8","갈비도둑 파주시 문산읍 문향로39번길 8","전체 주소 검색","2","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"204","누구나홀딱반한닭 문산당동점","파주시 문산읍 당동2로 11-5","37.8674416249","126.7845633759","누구나홀딱반한닭 문산당동점 파주시 문산읍 당동2로 11-5","누구나홀딱반한닭 문산당동점 파주시 문산읍 당동2로 11-5","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"205","두근두근","파주시 문산읍 당동2로 11-1","37.8676550313","126.783859722","두근두근 파주시 문산읍 당동2로 11-1","두근두근 파주시 문산읍 당동2로 11-1","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"206","또봉이통닭(문산점)","파주시 문산읍 봉미로 19","37.8620658649","126.7859082771","또봉이통닭(문산점) 파주시 문산읍 봉미로 19","또봉이통닭(문산점) 파주시 문산읍 봉미로 19","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"207","말랭이비빔국수","파주시 문산읍 방촌로 1463","37.8498020601","126.7647609346","말랭이비빔국수 파주시 문산읍 방촌로 1463","말랭이비빔국수 파주시 문산읍 방촌로 1463","전체 주소 검색","1","","","","False","False","0","","","","","미확인","미확인","상호와 주소가 일치하는 후보가 없습니다","2026-09-06"
"208","바른생고기정육점 소풍정육식당","파주시 문산읍 문향로 12 1~2층","37.8530792776","126.786617845","바른생고기정육점 소풍정육식당 파주시 문산읍 문향로 12 1~2층","바른생고기정육점 소풍정육식당 파주시 문산읍 문향로 12 1~2층","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"209","박여사미락감자탕","파주시 문산읍 봉미로 9","37.8613295022","126.7868424765","박여사미락감자탕 파주시 문산읍 봉미로 9","박여사미락감자탕 파주시 문산읍 봉미로 9","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"210","밥꼬 문산점","파주시 문산읍 문향로67번길 15 1층","37.8581190416","126.7843589255","밥꼬 문산점 파주시 문산읍 문향로67번길 15 1층","밥꼬 문산점 파주시 문산읍 문향로67번길 15 1층","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"211","별하(BYULHA)","파주시 문산읍 방촌로 1744 (파주힐스테이트1차) 에이상가동 지하1층 104호","37.8683550259","126.786254898","별하(BYULHA) 파주시 문산읍 방촌로 1744 (파주힐스테이트1차) 에이상가동 지하1층 104호","별하(BYULHA) 파주시 문산읍 방촌로 1744 (파주힐스테이트1차) 에이상가동 지하1층 104호","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"212","북촌손만두 파주문산점","파주시 문산읍 우계로 424 1층 110호","37.8567343257","126.7974747549","북촌손만두 파주문산점 파주시 문산읍 우계로 424 1층 110호","북촌손만두 파주문산점 파주시 문산읍 우계로 424 1층 110호","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"213","삼겹살에 소주한잔","파주시 문산읍 문향로84번길 2 2층","37.8589161751","126.7865695422","삼겹살에 소주한잔 파주시 문산읍 문향로84번길 2 2층","삼겹살에 소주한잔 파주시 문산읍 문향로84번길 2 2층","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"214","삼산회관 파주문산점","파주시 문산읍 문향로 71","37.8583643974","126.7852118347","삼산회관 파주문산점 파주시 문산읍 문향로 71","삼산회관 파주문산점 파주시 문산읍 문향로 71","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"215","상원각","파주시 문산읍 문향로 35","37.8550642959","126.7856996773","상원각 파주시 문산읍 문향로 35","상원각 파주시 문산읍 문향로 35","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"216","숯불에닭 문산점","파주시 문산읍 문산로40번길 41 상가 118호, 119호","37.8555076252","126.7843517609","숯불에닭 문산점 파주시 문산읍 문산로40번길 41 상가 118호, 119호","숯불에닭 문산점 파주시 문산읍 문산로40번길 41 상가 118호","도로명·건물번호 보조 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"217","쑝쑝돈까스 문산점","파주시 문산읍 문향로67번길 10 1층","37.8582369953","126.7846649406","쑝쑝돈까스 문산점 파주시 문산읍 문향로67번길 10 1층","쑝쑝돈까스 문산점 파주시 문산읍 문향로67번길 10 1층","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"218","아리비스트로","파주시 문산읍 당동1로 53-5","37.8635969435","126.77348781","아리비스트로 파주시 문산읍 당동1로 53-5","아리비스트로 파주시 문산읍 당동1로 53-5","전체 주소 검색","1","","","","True","False","0","","","","","재확인 필요","재확인 필요","상호는 일치하지만 주소가 일치하지 않습니다","2026-09-06"
"219","아서원","파주시 문산읍 문향로49번길 20","37.8570685381","126.785297865","아서원 파주시 문산읍 문향로49번길 20","아서원 파주시 문산읍 문향로49번길 20","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
"220","육해공떠오르는집","파주시 문산읍 문향로84번길 7-1","37.859245845","126.7868250682","육해공떠오르는집 파주시 문산읍 문향로84번길 7-1","육해공떠오르는집 파주시 문산읍 문향로84번길 7-1","전체 주소 검색","0","","","","False","False","0","","","","","미확인","미확인","지역 검색 결과가 없습니다","2026-09-06"
